borrower_id,industry,state,business_type,business_age_years,employee_count,monthly_revenue,revenue_3m_avg,revenue_6m_avg,revenue_growth_3m,revenue_growth_6m,revenue_volatility,monthly_operating_expenses,fixed_expenses,variable_expenses,expense_growth,operating_cash_flow,free_cash_flow,average_bank_balance,minimum_bank_balance,cash_flow_volatility,cash_runway_months,accounts_receivable,receivable_days,receivable_days_change,overdue_receivables_ratio,outstanding_loan_amount,interest_rate,current_emi,remaining_tenure_months,total_existing_debt,number_of_active_loans,delayed_emi_count_3m,delayed_emi_count_6m,missed_emi_count,average_payment_delay_days,maximum_payment_delay_days,gst_monthly_turnover,gst_turnover_growth,gst_vs_bank_credit_difference,dscr,emi_to_revenue,emi_to_free_cash_flow,debt_to_revenue,operating_margin,cash_runway,receivables_to_revenue,expense_to_revenue,revenue_momentum,revenue_deterioration,receivable_stress,repayment_delinquency_score,liquidity_stress,debt_burden,cashflow_volatility_index,default_90d
MSME-006489,Textile,Maharashtra,Private Limited,8.6,18,2835713.24,2846472.62,2859622.97,-0.008361148201443541,0.05770412145951338,0.1776750469098736,1960909.26,1285755.58,675153.68,0.032058857707683935,874803.98,838127.97,8866935.35,2397486.24,0.6051303876713554,4.521848882327087,5712741.83,60.43708961725743,-5.872728796473063,0.1847658426247012,27898925.96,11.30611800780457,691475.79,51,30052194.67,2,0,0,0,5.181337520294745,10.695513588406222,3051191.55,0.054833897946712826,0.07598734133032087,1.2120857767124427,0.24384545667248075,0.8250241189301916,0.8831462647588912,0.30849522005969826,4.52184888453227,2.0145696502090598,0.6915047799403017,0.01476169617989138,0.008361148201443541,1.1920506695789916,0.345422501352983,0.037914223287557336,1.892759906440093,0.4127754843286886,0
MSME-006490,Auto Components,Tamil Nadu,Proprietorship,4.6,17,1825263.28,1764650.96,1690569.24,0.07967378266068648,0.07674047419013232,0.02,1442886.01,727780.78,715105.23,-0.05561390951130997,382377.27,363401.58,17164484.79,7079227.1,0.20478731629327712,11.89593958510645,2435459.46,40.02917514226764,-9.866977005012943,0.14851631734138004,6315114.9,10.901037688890337,317986.89,22,6984545.84,6,0,1,0,2.8783967701123316,24.073210674069614,2009968.99,0.06224716740502913,0.10119400790172059,1.142819378497019,0.1742142591067739,0.8750289142936583,0.31888303076291913,0.20949156989560433,11.895939575989097,1.3343058432644304,0.7905084301043956,0.07864712469599253,0.0,0.815669236379174,0.6918931180074888,0.10718062150298091,1.9544186785298538,0.12163302396130243,0
MSME-006491,Food Processing,Rajasthan,Private Limited,21.7,17,875274.23,851172.67,821715.21,0.0651795299699551,0.17220912224437143,0.2929767084565198,646409.75,261788.91,384620.84,0.018740342723471685,228864.47,142448.53,1041566.84,279664.31,0.4296820013725641,1.611310535323558,1459735.37,50.03238952027656,18.671984446453486,0.14022748489336723,2710925.8,12.275459871749113,57303.05,65,3769239.41,1,0,0,0,0.9020438140304039,4.829588951917619,850467.26,0.042660493372899844,0.028341933772687063,2.485880419977645,0.06546868174103561,0.4022719644772747,0.35886271228008926,0.26147744576005627,1.6113105348426442,1.6677463130612222,0.738522542814953,0.10263988726600082,0.0,1.5965001251130926,0.060136254268693595,0.761702263927795,0.7225344166326784,0.3681646195603442,0
MSME-006492,Textile,Tamil Nadu,Proprietorship,5.8,4,1580286.46,1551331.2,1515941.44,0.04244558068076054,-0.07684808659262198,0.19925832653252998,1114219.28,605816.12,508403.16,-0.059319653744645325,466067.18,461497.7,1860085.8,705251.86,0.23399776458861088,1.6694073042967739,1871061.72,35.520048434441605,-7.4034200409332485,0.041307950469794665,2769952.56,12.827497069798312,91036.07,37,4302736.04,1,0,0,0,0.57586884023088,26.747090611015693,1506277.02,0.010720362042874972,0.046832926418321805,5.069393922650659,0.05760732139665362,0.19726223987681846,0.2268964176701651,0.29492575668844245,1.6694073001501104,1.1840016144920966,0.7050742433115577,0.0006927971350766636,0.03842404329631099,0.633308757710488,0.038391256015392,0.53234027686184,0.5709147211617991,0.2183650174633745,0
MSME-006493,Electronics,Gujarat,Partnership,4.6,4,1043969.93,1116092.36,1204241.99,-0.13308958004919022,0.020435842862609244,0.13249069614555115,664558.9,335688.15,328870.75,-0.1272295096428039,379411.03,374219.19,3421422.2,1753955.68,0.35924507615756557,5.148410773000412,834707.35,23.986534381889925,-4.197415137842357,0.07104522685474814,1783130.6,9.358500966617338,38869.39,57,2168893.63,2,0,0,0,2.4319691617459207,6.083247756267152,1065205.66,-0.11760373676730942,0.020341328365405923,9.627606453304258,0.0372322888648718,0.10386797641243357,0.17312867989725847,0.3634309946072872,5.1484107729202035,0.7995511422441065,0.6365690053927128,-0.07935568203006042,0.13308958004919022,0.47082079988624687,0.16213127744972805,0.0,0.666209402059438,0.2572056051521591,0
MSME-006494,Textile,Rajasthan,Proprietorship,7.8,16,1982675.33,2242192.65,2559380.49,-0.22532997945219368,-0.045184402786868985,0.3459728855220927,1704186.47,841441.38,862745.09,0.08890663186574296,278488.87,38444.67,5392125.89,1431580.64,0.21015987583484663,3.1640468919500533,3201807.65,48.44677692273713,23.528689025339915,0.12899253435767247,5791690.47,9.8003318692977,157223.99,44,7755602.78,4,2,4,0,14.474537301075722,18.526412200019735,2003176.22,-0.2446179653078489,0.010340009298078994,0.2445216534703133,0.07929890871240124,4.089617364383671,0.3259738101783244,0.1404611565928951,3.1640468839070173,1.6148925653904211,0.859538848450795,-0.16227902761933002,0.24792218084562817,1.7207284505812885,4.964969153405049,1.165440788902557,1.3242210819593274,0.2712757301941074,0
MSME-006495,Construction,Karnataka,Private Limited,10.2,9,857358.07,923588.85,1004537.58,-0.1465146918341353,-0.2128962898064562,0.14132823974449527,691450.46,222185.98,469264.47,-0.13385758561960726,165907.61,152153.04,1002085.46,330639.37,0.3496731774042134,1.4492512838828784,1848486.06,64.68077217161655,-10.438963212793972,0.2291853298901007,2317180.83,13.015663747665219,44542.78,77,3781593.36,2,0,0,0,0.7431779138826643,8.55270108774862,831206.66,-0.1346845164898446,0.03050232131777977,3.415885582354761,0.05195353208724098,0.29274985238546664,0.367562621764323,0.1935102914468397,1.449251273909052,2.1560257314659674,0.8064897085531603,-0.1697482511244476,0.2529628367373634,1.3071981994170434,0.04954519425884429,0.7971920649239281,0.8974464519824255,0.25591795545734025,0
MSME-006496,Services,Tamil Nadu,Proprietorship,4.7,13,1543479.65,1580757.08,1626318.38,-0.050936351766787534,-0.09640946579969165,0.37279155791312546,1145996.68,622243.51,523753.18,0.11648963453714595,397482.97,383318.84,2994426.09,1025293.98,0.3445041801518943,2.61294482021033,1092726.32,21.238886786524784,-23.57147181304154,0.13109649180749108,5269230.22,10.314511941087217,287883.56,20,8840941.48,3,0,0,0,6.170406500886596,13.490738764244705,1685995.71,-0.053066711935399136,0.09233426280233131,1.3315065299317546,0.18651594143142736,0.751028986730733,0.4773273967903195,0.2575239459749275,2.6129448210966895,0.707962894101001,0.7424760540250726,-0.06685194167830397,0.09914108466663335,0.4850779382495708,0.4113604333924397,0.10532552328162065,1.5436172503688879,0.3572335001444483,0
MSME-006497,Textile,Telangana,Private Limited,2.7,6,924465.29,873562.1,811347.09,0.13942023328259986,0.08304322269919191,0.09165706893416092,744328.06,474872.64,269455.42,0.10529249936645788,180137.23,171847.72,2245285.48,816447.07,0.09692129186214626,3.0165267189333074,1081993.9,35.111990902604916,-2.9038577702286688,0.1280973923583286,2808492.36,11.057351179290807,104565.03,31,4174457.12,1,1,1,0,10.420964444699898,19.048885052620243,885821.55,0.06866689438158258,0.04180118112800646,1.6434530741300415,0.1131086598178283,0.6084749335050823,0.3762947407865001,0.19485559052195459,3.016526718071061,1.1703997020807562,0.8051444094780454,0.11968827957840708,0.0,0.7132972407350772,2.1947309629799934,0.0,0.8590663903310709,0.09455239154455286,0
MSME-006498,Services,Tamil Nadu,Proprietorship,10.8,11,560901.97,590049.18,625673.55,-0.10352295507770705,-0.09802266261955764,0.4154795074030739,414823.36,190147.51,224675.85,0.18315294687572503,146078.61,132042.74,1135410.17,432993.2,0.4067427206956849,2.7370931362551794,716412.28,38.31751252676489,-2.262849368234516,0.3574823178606559,5280243.16,12.422614371404968,95124.33,83,6299579.06,4,0,1,0,3.3439017517192973,4.510915415255225,523297.6,-0.08775036274420726,0.06704267306620444,1.3881069122904728,0.169591720278679,0.7204056050336429,0.9359298946064794,0.2604351879883752,2.737093132845749,1.277250425774044,0.7395648120116248,-0.10159785271735475,0.15253428638748587,0.9961075266400706,0.7229267834479531,0.0,2.159909195303177,0.41067427471400997,0
MSME-006499,Manufacturing,Karnataka,Proprietorship,0.5,3,1747972.72,1660635.51,1553890.03,0.12490117692007408,0.05155436019111259,0.4038148310300451,1185214.47,576235.0,608979.47,-0.12477335109116994,562758.25,485733.1,2450806.71,392338.82,0.7265609756940404,2.0678170716719353,2266269.09,38.895385499144474,5.725382295366443,0.2400242197602144,3781578.92,8.648537020233285,213683.76,19,4748426.71,3,2,2,0,12.943238629909464,16.49725803587996,1648909.83,0.1261707127652339,0.05667301805861396,2.2731399896744606,0.12224662178938354,0.4399201125062303,0.22637780401591925,0.3219491034162135,2.0678170677413346,1.296512848324086,0.6780508965837865,0.09922979106493755,0.0,1.0791267212581703,3.8628825753272977,0.6689723000091282,1.1319943584893781,0.5813252105952426,0
MSME-006500,Textile,Maharashtra,Proprietorship,2.0,17,414613.25,519235.07,647106.17,-0.3592809481587371,-0.2855502188118004,0.46686730441577773,369284.25,176491.01,192793.24,0.10484633262089123,45329.01,38540.21,184073.96,3681.48,0.6617663022258773,0.49846145624164206,800725.06,57.93773221697199,0.791310531314938,0.1800807150652008,2979189.21,13.105290416736985,84153.04,45,3485701.47,5,2,3,0,16.70786778252342,24.56214735278926,390613.62,-0.3686682575205845,0.05788438509194972,0.4579776321806081,0.2029675607328034,2.183512752006281,0.7005929562067783,0.10932841630121566,0.498461442642084,1.9312577685348937,0.890671607817647,-0.3334751928873093,0.5020560575646373,1.1720866030585653,4.613857852168228,2.5328224154791554,2.2080118580387866,0.5740617532113326,1
MSME-006501,Retail,Gujarat,Proprietorship,2.3,25,1959737.98,2249107.27,2602780.85,-0.24705993584866492,-0.17115200416164933,0.18981189280189936,1486890.98,557201.5,929689.47,0.10400922310190473,472847.0,173326.49,3508241.17,1650701.42,0.42402295220002223,2.3594474837569672,838155.54,12.83062663719705,25.549517215085054,0.4453236118206256,10708547.87,12.646598827674927,294964.76,46,13512055.71,1,0,1,2,20.306743630699877,21.312341729780215,1937291.62,-0.2687302583916751,0.011453754428030885,0.5876176191352485,0.15051234553304926,1.7017869570889022,0.5745689750320603,0.24128072468136785,2.359447476102115,0.4276875523941216,0.7587192753186321,-0.22049215975820946,0.3326359379294896,1.5108179629434115,7.853782908713325,0.6623823808647515,1.1508498388646835,0.31862797547086696,0
MSME-006502,Construction,Gujarat,Private Limited,3.4,2,2271576.47,2236675.85,2194019.54,0.035349243605147074,-0.08974089075884245,0.2288482322770933,1896843.32,956587.22,940256.11,0.12675117642141626,374733.15,289871.51,3433420.71,1248745.56,0.3826342215222189,1.810070803618147,4372071.91,57.74058620880622,5.697370379005546,0.1461100811266834,6077671.94,12.669849758024657,157074.02,50,9691103.73,3,0,0,0,6.196213760562841,11.480531204750228,2100204.6,0.009592109998301627,0.07544182261886415,1.8454452875147656,0.069147581899367,0.5418746395601278,0.3555204890372896,0.16496611712129594,1.8100708022632042,1.9246862114221495,0.8350338828787041,-0.008432303422249255,0.044870445379421225,1.2983655305736386,0.4130809173708561,0.43663634010636165,1.1283894437857072,0.3134305263619124,0
MSME-006503,Electronics,Uttar Pradesh,Partnership,9.7,15,459712.13,577235.51,720875.19,-0.3622860985512117,-0.30203346055744495,0.2132928794134484,384876.68,220990.5,163886.18,0.06681108121640748,74835.45,37259.04,566201.84,114426.84,0.638017081788328,1.4711253405247777,721445.32,47.080244868879944,12.04089352489309,0.3485914633309728,3331080.94,13.404326431638179,80336.29,56,3726121.99,3,3,4,0,19.239830534330608,26.521184079972954,404300.85,-0.3420258775352297,0.12053474323911668,0.46378840745570904,0.17475347017708667,2.156155660478638,0.6754447959276891,0.162787634078744,1.4711253485142306,1.569341492033286,0.8372123659212559,-0.34119767525339334,0.5133028288299342,1.5346253286420748,6.282655368955374,1.7533411156944074,1.7123284713704057,0.44689119071963224,1
MSME-006504,Textile,Maharashtra,Partnership,11.4,2,1454824.43,1524052.62,1608664.85,-0.09563236187686529,-0.03580352717788666,0.33571926442277644,1184066.25,673239.8,510826.45,0.08992112712575352,270758.18,92658.11,4757568.53,1168021.89,0.33446644124358216,4.017991840511114,2576619.16,53.132579711158556,19.3858640872866,0.43009536298878726,2322331.99,10.73565724283091,77575.79,35,3888159.49,2,0,2,1,9.359709561719235,22.5808059600705,1494810.29,-0.10222608199766901,0.027485012106008257,1.1944204499883277,0.05332312848224579,0.8372261208436045,0.22271642141267406,0.18611055356006084,4.0179918395613425,1.771085985956395,0.8138894464399392,-0.07469226973222277,0.11353412546580861,1.9618338277509833,4.623980637447949,0.06912977154699607,0.7560242426182886,0.33503021167421965,1
MSME-006505,Food Processing,Rajasthan,Private Limited,5.9,10,702906.94,709775.2,718169.74,-0.021252361108838765,-0.00495634040983188,0.17009863226470667,537706.31,258807.53,278898.79,-0.029199189971124175,165200.63,125781.51,1496968.68,833190.47,0.24501046286061895,2.7839894052544434,370584.08,15.81649266852251,9.743124307943802,0.13834718830523593,2719602.86,9.949314498759163,49809.11,73,3822547.57,3,0,0,0,5.770537902666169,13.39279413727391,646354.39,0.017604529169869983,0.0804552508880259,2.525271180312196,0.07086159940318701,0.39599707460977374,0.4531832205744524,0.23502489532967197,2.783989423520062,0.5272164192887326,0.7649751046703281,-0.015548753864186355,0.023730531313754705,0.7267262097120711,0.3847025268444113,0.0,1.2303372190824198,0.21130013909245843,0
MSME-006506,Chemicals,Rajasthan,Partnership,13.6,2,292508.79,323890.51,362245.94,-0.19251327638252047,-0.06088981437964627,0.21381156558370237,210892.55,80076.04,130816.52,0.03403748226407982,81616.23,72452.08,502926.98,244999.49,0.3874880817993541,2.38475455407179,575894.82,59.06436094208203,4.225894207186131,0.1600882183608293,800667.09,8.973733301384984,45362.09,19,1040992.08,1,2,3,0,16.193535462210477,24.872124749077038,277087.77,-0.19581154625707411,0.052719844469979855,1.5971944855274527,0.15507940804103698,0.6260978290754385,0.296570027861385,0.27902146120121724,2.3847546060778346,1.968812014162036,0.7209785046117759,-0.1464450646815145,0.2229581835723436,1.2853573743017341,4.5795690308140315,0.0,0.8842685479639774,0.30933364950231085,0
MSME-006507,Auto Components,Gujarat,Partnership,17.1,10,849481.29,839487.74,827273.4,0.026844679727578202,-0.1027962153492237,0.1440496416427059,510075.52,180472.33,329603.2,0.061589495419591564,339405.77,321656.81,1231841.54,373421.54,0.14774500235932686,2.4150179291901304,1324643.1,46.78065724729201,-0.04679003586740205,0.2984838516293706,4784012.49,8.222213109682317,77879.3,80,6055190.05,2,0,0,0,0.9259363753046242,2.586389760471665,822684.82,0.06135010532803721,0.03154450804965716,4.130196470692469,0.09167865251040432,0.2421192326069515,0.5940085753193378,0.399544726876798,2.4150179565567074,1.5593552390070886,0.600455273123202,-0.018529633549302458,0.05139810767461185,1.0781614724175708,0.06172909168697495,0.26790930880195946,1.2232052065953485,0.1460820900368474,0
MSME-006508,Manufacturing,Gujarat,Partnership,5.2,3,1420468.2,1364202.24,1295432.73,0.09652023453749421,0.19146569638513944,0.08063356292754335,995127.07,502404.0,492723.07,0.028367636363239745,425341.13,410341.35,4823317.78,926766.28,0.22624289184697804,4.846936544356341,1202388.6,25.39420304720663,-2.01037163223127,0.1508534813523181,3931923.67,13.198839362719028,210713.13,21,5262154.22,2,0,0,0,2.456759150960936,7.675651399634784,1275388.67,0.08918831411094066,0.10213500850792985,1.9473933589235752,0.14834061755131162,0.5135069375777022,0.30871008000507627,0.2994372770893428,4.846936562583912,0.8464734374201408,0.7005627229106572,0.12975114618417005,0.0,0.574090198805762,0.16378394339739574,0.06869553855066964,1.0795616238833552,0.16071869383323245,0
MSME-006509,Retail,Maharashtra,LLP,9.2,13,1913378.54,1983961.73,2070230.07,-0.07576526616742374,-0.07711140842110001,0.052578638577530555,1399392.15,613577.96,785814.19,0.07186960201164737,513986.39,473306.96,4327308.65,2109689.67,0.07571754883056336,3.09227735652595,2985648.2,46.81219334682301,-8.829756216323998,0.30372178686264345,11573548.11,9.264934001250724,203859.03,75,13462156.01,1,0,0,0,1.8561538143207983,7.165759262707304,1858821.14,0.01818822228765274,0.02851364713422922,2.3217365451017797,0.10654401402453274,0.430712090098992,0.5863169836569122,0.2686276548288244,3.0922773505625285,1.5604064421042374,0.7313723451711756,-0.07623641595621043,0.11432097037797374,1.0839250093096935,0.12374358762138656,0.0,1.0526770187182442,0.0653050392166986,0
MSME-006510,Food Processing,Gujarat,Proprietorship,3.3,9,1558856.79,1544090.6,1526043.04,0.021502506677510493,-0.0004899862548900479,0.0597703708482122,1056515.34,365408.77,691106.57,-0.07894946346212882,502341.44,468657.78,1811222.48,184334.15,0.15419367876936896,1.7143361831536,898722.39,17.29579774339055,-7.565191873181126,0.3086846377596174,4087725.03,12.863178528128419,201481.41,23,5169929.34,3,0,1,0,1.5660274633198816,3.272266702415341,1491495.12,0.008817123688872832,0.043212222690226516,2.3260596597969014,0.12924946748956972,0.4299115870859969,0.2763739733911028,0.3222498969902168,1.714336187489715,0.5765265903611325,0.6777500965948258,0.013805134151170304,0.0002449931274450239,0.5969479334827932,0.6044018308879922,0.9683581972411305,1.199497642115027,0.11170319020484842,0
MSME-006511,Retail,Uttar Pradesh,Proprietorship,1.4,12,2532620.44,2671700.25,2841686.68,-0.10876154630233381,0.058014444489516204,0.34218702234176795,1801419.18,856400.22,945018.95,0.008998444050644957,731201.27,647138.82,4179222.55,1026124.43,0.43135829750810584,2.3199611786606615,4292866.46,50.85088622621579,5.078824307415231,0.12867150058281657,12533933.72,9.513254290329336,247507.36,65,16555845.29,1,0,0,0,1.161918918633304,7.655847167735516,2378402.14,-0.05159792445002212,0.060892781198384184,2.6146245509628483,0.09772777479439437,0.38246409016229316,0.544753470506882,0.28871332571255726,2.319961170836429,1.69502954023383,0.7112866782359223,-0.050389949525186314,0.10876154630233381,1.1454804146002542,0.07746126124222028,0.430379979633613,0.9890729074928679,0.3912312236832538,0
MSME-006512,Food Processing,Maharashtra,Partnership,6.1,9,639185.85,623278.68,603836.59,0.05854110334816563,0.08625056489954598,0.1579963210806892,449802.38,301456.11,148346.27,-0.025351527419021188,189383.47,116782.37,1527020.66,430168.64,0.3059215521424199,3.3948701395368595,569934.86,26.74972532929682,18.37593757581362,0.37256065740187844,1656183.83,10.006285124103053,29234.43,77,2573082.83,1,0,0,0,4.522831676761276,5.0998847838133265,627956.05,0.04293458936890201,0.017568912656668517,3.9946860602378766,0.04573697931517101,0.2503325630401233,0.3354635731793291,0.29628858335959724,3.3948701205182594,0.8916575046209174,0.7037114166404028,0.06823941489114875,0.0,1.4309206654172795,0.3015221117840851,0.04364970234261542,0.6498060214672567,0.2393551981646411,0
MSME-006513,Services,Tamil Nadu,Private Limited,6.8,2,823781.38,899142.44,991250.42,-0.1689472579162444,-0.15839728263393993,0.1309506901749766,517668.23,186255.8,331412.43,0.09128088386741705,306113.14,297056.04,2768574.08,790043.65,0.23040249640330684,5.348162960604696,1402276.74,51.06731401113322,-5.89800423298148,0.1570649315240732,3966837.74,10.78541838501236,155998.06,29,5614327.53,3,0,0,1,13.598816324498092,34.63418942254986,825357.85,-0.19347614278168068,0.001913699635502216,1.9042290654127365,0.18936827632593492,0.5251469049408994,0.5679427076878091,0.3715951190836579,5.348163011664827,1.7022437919147917,0.6284048687771991,-0.16525476656743784,0.24814589923321437,1.0081868317096268,3.9065877549665395,0.0,1.6413633985026466,0.18564918360055824,0
MSME-006514,Auto Components,Gujarat,Proprietorship,8.6,21,5323808.7,5267689.21,5199098.72,0.023986845398805995,0.0872554823240276,0.19820132162329931,3254996.47,1230586.99,2024409.47,0.13399763015129815,2068812.23,1991724.13,12472915.5,4755759.05,0.17374379550201835,3.8319290414494627,6929848.08,39.05013387319637,-0.35852980153539704,0.20685538863460515,17372271.14,10.895411060389073,326531.4,73,18640966.12,1,0,0,0,0.22203807275935614,8.296054081937422,5571915.55,0.01794433410633631,0.046603261417085345,6.099640432742455,0.0613341722815848,0.16394408998800453,0.2917861874588644,0.3885962750690121,3.8319290404637516,1.3016711287916862,0.6114037249309878,0.04613086832263356,0.0,0.857690953187878,0.014802538183957076,0.0,0.6451216181628264,0.1847496822565948,0
MSME-006515,Retail,Rajasthan,Private Limited,6.5,4,283816.01,280793.28,277098.83,0.024241103047794553,0.05923590281972872,0.09946514133311579,202415.1,104144.86,98270.24,0.1386650106828453,81400.91,75615.17,934561.5,195195.57,0.07431900294107845,4.617054177612241,216322.18,22.865748533788544,-2.643114559893565,0.29122160583510676,1585514.95,11.66500187257925,28143.96,82,2046120.88,2,0,0,0,5.479270411354098,7.684860653294501,296826.89,0.027520009050254843,0.04584266686902382,2.686728164764305,0.09916269346468509,0.37219991702723143,0.600776796676598,0.2868087321782869,4.617054261268057,0.7621916043425456,0.713191267821713,0.03648928296797151,0.0,0.6723174147315825,0.3652846940902732,0.03566695370058853,1.2486835303383108,0.08563476521749526,0
MSME-006516,Services,Gujarat,Proprietorship,2.2,2,1163729.34,,931929.66,0.24873087300185664,0.19324806796346458,0.20456867878296595,612119.6,204806.48,407313.13,0.0262407789428001,551609.74,527838.6,6514127.07,1715607.24,0.25531952003814823,10.641918746302686,1508767.9,38.89481463351565,1.0607267377827032,0.21965156299364494,6934259.96,10.768689377795644,195085.27,43,7618182.95,3,0,0,0,4.425895900422585,8.78000762727161,1238781.45,0.2479564812637791,0.06449275618082773,2.7056814694415423,0.16763800936736714,0.36959265578531014,0.5455294090691798,0.47400174683230034,10.641918785152445,1.296493822180336,0.5259982531676995,0.22931189123841944,0.0,0.9032560314783292,0.295059726694839,0.0,1.5646244324875975,0.23248164147331624,0
MSME-006517,Logistics,Tamil Nadu,Private Limited,4.9,10,746258.04,662769.24,560727.38,0.3308749757978621,0.22483618870046154,0.10931079217951263,500098.86,230834.64,269264.22,0.11182571040488466,246159.18,236310.83,929710.19,287807.49,0.47101128881571186,1.8590528081449598,555486.53,22.330876048048054,-16.34498565976596,0.18852813170605298,9603978.13,10.16035915751975,204814.76,60,12244984.68,3,0,0,0,2.6918751801411926,13.513606052728456,736839.64,0.36258713446715296,0.012620838389931553,1.1537783214451927,0.27445568291632744,0.8667176193321314,1.3673760754389994,0.3298579938917643,1.8590528080787867,0.7443625397992362,0.6701420061082356,0.29376140031377196,0.0,0.5607093991735206,0.17945834534274618,0.5911940826110773,2.6535152827298183,0.3082460653294222,0
MSME-006518,Services,Maharashtra,Proprietorship,12.7,6,1295714.65,1230203.07,1150133.36,0.12657774977411598,0.09905029744341491,0.06558506374484199,991025.63,424698.49,566327.14,0.05878895433608346,304689.03,297270.69,1469850.86,923112.31,0.33233762693036084,1.4831613043779868,1682679.14,38.959484008643734,-0.7231078905812804,0.08178973503546094,4489905.18,9.7405403575248,174385.76,29,5860484.65,2,0,0,0,1.262803909499924,17.078145456012994,1272058.83,0.16703383816551706,0.018256967937749575,1.7046729618289933,0.13458654650543622,0.5866227847757207,0.3769145628115985,0.2351513352110359,1.483161298260268,1.2986494673036229,0.7648486725067128,0.1169431414583706,0.0,0.7311144685128566,0.08418692729999493,0.3269476693554333,1.113380929075189,0.21229897349687737,0
MSME-006519,Manufacturing,Uttar Pradesh,Private Limited,1.7,8,744996.44,835180.09,945404.55,-0.21198132684238463,-0.0528530423351075,0.06844770676981488,474562.44,280133.59,194428.84,0.0005645536945063506,270434.0,259334.83,543886.81,195846.69,0.40038423767801296,1.1460806114915314,1042678.63,41.98725955170316,-5.941417034529582,0.21283270660502052,3537135.01,10.995635337611194,82160.5,55,4057184.45,4,0,0,0,2.0254400447306415,6.635129575784207,687450.25,-0.2117939872822091,0.07724357550471835,3.1564417207782327,0.11028307732584602,0.3168124389616312,0.4538259325999822,0.3630003923240224,1.1460806084864197,1.39957531877602,0.6369996076759776,-0.15628642726483763,0.2384078480099384,0.9126203658000732,0.13502933631537611,1.014270714302632,1.5295336259145973,0.2510127987693238,0
MSME-006520,Retail,Karnataka,Proprietorship,5.7,13,2612465.04,2432230.86,2211944.63,0.18107162786699635,0.24058716413327869,0.22172818485295476,1942519.7,1041380.57,901139.13,0.02245690809591321,669945.34,657547.83,11374600.76,3418346.08,0.23915599228387607,5.85559094208417,5435128.74,62.41379671753709,-10.962978679571876,0.06779317119301803,35041710.97,13.925457831454041,804757.7,61,54089155.62,3,1,1,0,12.506810591115247,13.819691632617765,2633976.09,0.15344152608432862,0.008234004842619411,0.8170755371461497,0.3080453470872092,1.2238770524115332,1.7253550060903398,0.2564418393135703,5.855590942012068,2.080459893924552,0.7435581606864297,0.2019020655601952,0.0,1.1080231164853027,2.3337873727410163,0.43292446285385033,3.095468373808363,0.23131347893996151,1
MSME-006521,Retail,Maharashtra,Proprietorship,3.8,10,1570378.82,1612813.32,1664677.7,-0.05664693030557826,0.03938889337200103,0.1850420232211119,1067953.58,434486.08,633467.49,0.14384676011358777,502425.24,477614.41,1149084.75,409529.04,0.2116675392421275,1.075968816240096,1933256.47,36.93229512918282,-8.48173592589649,0.2257037896203642,9772368.36,10.709541478208745,343187.12,33,13314633.5,7,0,0,0,3.268655310395201,15.607033624719566,1473335.69,0.015069512053693883,0.061796004289741954,1.391702608186461,0.21853779204688967,0.7185443169522461,0.7065510420388035,0.3199388794609443,1.0759688169217991,1.2310765054765576,0.6800611205390557,-0.023034392018425512,0.05664693030557826,0.8412420417734112,0.21791035402634673,1.078544766898951,2.6528955221560278,0.1996860570326705,0
MSME-006522,Retail,Rajasthan,Proprietorship,4.6,6,353540.87,402698.83,462780.78,-0.2360510977878766,-0.0986371451002582,0.1697406565007975,277302.45,139907.17,137395.28,0.1279887892850889,76238.42,48359.79,687956.1,53367.96,0.5359461949125307,2.4808871956375635,728249.01,61.796166331185574,15.246396968269913,0.08933681623886963,3994397.4,10.10097859929796,80041.03,65,4561543.57,4,3,3,1,26.656314565284703,45.97006189323933,328045.37,-0.1765225818890584,0.0721147145899656,0.6041875023347401,0.2263982379180093,1.6551153344545126,1.0752042071778956,0.2156424517482236,2.4808872045667103,2.0598722009141404,0.7843575482517764,-0.18795621434721016,0.2853696703380057,1.627486154034293,9.277087637685646,1.4533585182647895,2.441199801972919,0.3711537026272508,1
MSME-006523,Auto Components,Telangana,Proprietorship,10.9,11,556776.21,681276.89,833444.38,-0.33195757468798004,-0.16297400824215902,0.20805258755270806,408612.47,207619.38,200993.1,0.11956396590498924,148163.73,142190.02,247604.6,70293.63,0.18071920541741132,0.6059643697595299,813385.76,43.826536441447345,-4.562091875220068,0.15327298575968173,2931020.45,11.644970979703748,51185.68,84,4660076.44,3,1,3,0,6.310382386341247,9.855011953016321,545309.56,-0.3460940129985885,0.020594704091185235,2.7779257792413814,0.0919322325212135,0.35998082003223575,0.6974789805285204,0.26611002291207814,0.6059643749981493,1.4608845446180254,0.7338899591273844,-0.27281332643194267,0.41344457880905955,0.8837152597838042,2.9206921590894166,1.5249877469476152,1.5273095618315542,0.19301922737829486,0
